Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
JJ Peterka,Sabres,2024-11-09,Home,19:34,0,1,-1,0,0,0,0,0,0/0
Jack Quinn,Sabres,2024-11-09,Home,13:22,0,0,-1,0,1,0,1,1,0/0
Tage Thompson,Sabres,2024-11-09,Home,19:27,1,0,0,4,0,0,0,0,3/10
Alex Tuch,Sabres,2024-11-09,Home,18:44,0,0,0,2,0,0,0,1,7/11
Jason Zucker,Sabres,2024-11-09,Home,15:40,0,0,0,0,2,0,1,1,0/0
Jacob Bryson,Sabres,2024-11-09,Home,18:01,0,1,1,1,3,0,0,0,0/0
Bowen Byram,Sabres,2024-11-09,Home,32:34,0,0,-2,0,3,0,0,1,0/0
Connor Clifton,Sabres,2024-11-09,Home,14:07,0,0,0,0,4,0,0,0,0/0
Rasmus Dahlin,Sabres,2024-11-09,Home,28:28,0,1,-1,3,0,0,0,1,0/0
Dennis Gilbert,Sabres,2024-11-09,Home,10:19,0,0,-1,0,1,6,0,1,0/0
Owen Power,Sabres,2024-11-09,Home,20:42,0,1,1,2,2,0,0,1,0/0
Zach Benson,Sabres,2024-11-11,Home,13:08,0,0,-1,1,0,2,1,2,0/0
Dylan Cozens,Sabres,2024-11-11,Home,15:49,1,1,-1,2,1,0,0,0,14/20
Jordan Greenway,Sabres,2024-11-11,Home,19:10,0,0,-1,0,0,0,1,1,1/2
Peyton Krebs,Sabres,2024-11-11,Home,13:10,1,0,0,2,0,0,0,0,8/11
Sam Lafferty,Sabres,2024-11-11,Home,08:29,0,0,-1,1,0,0,0,1,1/1
Beck Malenstyn,Sabres,2024-11-11,Home,11:44,0,0,1,0,1,0,0,0,0/0
Ryan McLeod,Sabres,2024-11-11,Home,17:31,0,0,-1,0,0,0,1,0,10/22
JJ Peterka,Sabres,2024-11-11,Home,17:32,1,0,0,3,0,0,0,0,0/0
Jack Quinn,Sabres,2024-11-11,Home,14:08,0,0,0,1,1,2,0,0,0/0
Tage Thompson,Sabres,2024-11-11,Home,06:49,1,0,1,1,0,0,0,0,5/7
Alex Tuch,Sabres,2024-11-11,Home,20:27,0,2,0,1,0,0,0,1,1/3
Jason Zucker,Sabres,2024-11-11,Home,14:27,0,0,-1,1,0,0,0,0,0/0
Jacob Bryson,Sabres,2024-11-11,Home,19:19,0,0,-2,1,4,0,0,0,0/0
Bowen Byram,Sabres,2024-11-11,Home,24:31,0,1,3,0,1,4,0,1,0/0
Connor Clifton,Sabres,2024-11-11,Home,17:45,0,0,0,1,1,2,0,2,0/0
Rasmus Dahlin,Sabres,2024-11-11,Home,25:24,1,1,0,3,1,2,0,3,0/0
Owen Power,Sabres,2024-11-11,Home,22:41,0,2,-4,0,3,0,0,0,0/0
Mattias Samuelsson,Sabres,2024-11-11,Home,06:49,0,0,1,0,0,0,0,1,0/0
Nicolas Aube-Kubel,Sabres,2024-11-14,Home,08:39,0,0,0,0,0,0,0,0,1/1
Zach Benson,Sabres,2024-11-14,Home,17:21,1,0,2,4,1,0,0,0,1/1
Dylan Cozens,Sabres,2024-11-14,Home,19:02,0,0,-2,4,0,0,1,0,5/17
Jordan Greenway,Sabres,2024-11-14,Home,13:26,0,0,-1,1,0,0,0,1,0/0
Peyton Krebs,Sabres,2024-11-14,Home,16:08,0,1,1,1,1,0,1,1,1/9
Sam Lafferty,Sabres,2024-11-14,Home,11:50,0,0,0,2,0,0,0,0,3/6
Beck Malenstyn,Sabres,2024-11-14,Home,11:20,0,0,-1,1,2,0,0,0,0/1
Ryan McLeod,Sabres,2024-11-14,Home,17:17,1,1,1,1,0,0,2,0,9/21
JJ Peterka,Sabres,2024-11-14,Home,18:24,0,1,-1,0,0,0,0,0,0/0
Jack Quinn,Sabres,2024-11-14,Home,19:04,0,1,-1,3,0,0,0,0,0/0
Alex Tuch,Sabres,2024-11-14,Home,21:26,1,1,2,4,1,0,0,1,2/5
Jason Zucker,Sabres,2024-11-14,Home,11:24,0,0,0,2,0,2,1,1,0/0
Jacob Bryson,Sabres,2024-11-14,Home,15:09,0,1,-2,1,2,0,0,1,0/0
Bowen Byram,Sabres,2024-11-14,Home,27:35,0,1,2,2,0,0,1,1,0/0
Connor Clifton,Sabres,2024-11-14,Home,15:03,0,0,0,1,1,0,0,0,0/0
Rasmus Dahlin,Sabres,2024-11-14,Home,27:31,1,0,-1,4,1,0,1,0,0/0
Dennis Gilbert,Sabres,2024-11-14,Home,11:24,0,0,0,0,1,0,0,0,0/0
Owen Power,Sabres,2024-11-14,Home,23:00,0,1,1,2,1,0,3,1,0/0
Nicolas Aube-Kubel,Sabres,2024-11-16,Away,10:33,0,0,0,1,0,2,1,1,0/0
Zach Benson,Sabres,2024-11-16,Away,14:20,0,0,-2,0,0,4,0,3,0/0
Dylan Cozens,Sabres,2024-11-16,Away,17:38,0,0,-2,3,3,0,1,2,9/20
Peyton Krebs,Sabres,2024-11-16,Away,13:49,0,0,0,0,0,0,0,0,12/19
Jiri Kulich,Sabres,2024-11-16,Away,12:49,0,0,0,2,1,0,0,1,0/0
Sam Lafferty,Sabres,2024-11-16,Away,11:25,0,0,-1,2,0,0,0,0,5/9
Beck Malenstyn,Sabres,2024-11-16,Away,10:54,0,0,0,1,0,0,0,0,1/2
Ryan McLeod,Sabres,2024-11-16,Away,18:16,1,0,0,2,2,0,1,1,11/22
JJ Peterka,Sabres,2024-11-16,Away,20:10,0,1,-1,4,0,0,0,0,0/0
Jack Quinn,Sabres,2024-11-16,Away,12:10,0,0,-1,0,0,0,0,1,0/0
Alex Tuch,Sabres,2024-11-16,Away,22:10,0,1,-1,0,1,0,0,2,0/5
Jason Zucker,Sabres,2024-11-16,Away,17:25,0,1,0,2,0,0,1,2,0/0
Jacob Bryson,Sabres,2024-11-16,Away,16:57,0,0,0,0,1,0,1,0,0/0
Bowen Byram,Sabres,2024-11-16,Away,22:07,0,0,-2,1,0,0,0,2,0/0
Connor Clifton,Sabres,2024-11-16,Away,14:25,0,0,-1,1,1,2,0,1,0/0
Rasmus Dahlin,Sabres,2024-11-16,Away,25:00,1,1,-1,5,2,4,0,0,0/0
Dennis Gilbert,Sabres,2024-11-16,Away,12:36,0,0,0,0,1,0,0,1,0/0
Owen Power,Sabres,2024-11-16,Away,23:13,0,0,-2,1,0,0,0,1,0/0
Nicolas Aube-Kubel,Sabres,2024-11-20,Away,11:36,0,0,0,0,1,0,1,1,0/0
Zach Benson,Sabres,2024-11-20,Away,16:38,0,0,0,1,2,0,0,0,0/1
Dylan Cozens,Sabres,2024-11-20,Away,17:25,0,0,0,0,4,0,0,3,9/19
Peyton Krebs,Sabres,2024-11-20,Away,12:40,0,0,0,0,0,0,0,0,1/8
Jiri Kulich,Sabres,2024-11-20,Away,09:58,0,0,0,2,0,0,1,1,3/6
Sam Lafferty,Sabres,2024-11-20,Away,12:07,0,0,0,1,1,0,0,2,1/2
Beck Malenstyn,Sabres,2024-11-20,Away,13:00,0,0,0,1,3,0,0,0,1/1
Ryan McLeod,Sabres,2024-11-20,Away,16:32,0,0,0,3,0,0,0,1,6/14
JJ Peterka,Sabres,2024-11-20,Away,17:03,0,0,0,0,0,0,0,1,0/0
Jack Quinn,Sabres,2024-11-20,Away,10:38,0,0,0,2,1,0,0,0,0/0
Alex Tuch,Sabres,2024-11-20,Away,22:23,0,1,0,2,3,2,0,2,2/6
Jason Zucker,Sabres,2024-11-20,Away,13:29,1,0,0,3,1,2,0,1,0/0
Jacob Bryson,Sabres,2024-11-20,Away,11:46,0,0,0,0,0,0,0,1,0/0
Bowen Byram,Sabres,2024-11-20,Away,21:47,0,0,0,0,0,2,0,1,0/0
Connor Clifton,Sabres,2024-11-20,Away,17:21,0,0,0,1,2,0,0,1,0/0
Rasmus Dahlin,Sabres,2024-11-20,Away,24:46,0,1,0,1,1,2,0,2,0/0
Henri Jokiharju,Sabres,2024-11-20,Away,18:42,0,0,0,2,2,2,0,1,0/0
Owen Power,Sabres,2024-11-20,Away,22:21,0,0,0,0,2,0,1,0,0/0
Nicolas Aube-Kubel,Sabres,2024-11-22,Away,11:03,0,0,0,0,0,0,0,0,0/0
Zach Benson,Sabres,2024-11-22,Away,14:19,0,0,0,2,1,4,1,0,0/0
Dylan Cozens,Sabres,2024-11-22,Away,16:38,0,0,1,0,1,0,0,0,8/14
Peyton Krebs,Sabres,2024-11-22,Away,12:30,0,0,1,2,0,0,0,1,4/6
Jiri Kulich,Sabres,2024-11-22,Away,15:46,1,0,1,4,1,0,0,0,8/11
Sam Lafferty,Sabres,2024-11-22,Away,12:23,0,0,1,0,1,0,0,1,0/1
Beck Malenstyn,Sabres,2024-11-22,Away,11:37,0,0,-1,0,0,0,0,0,0/0
Ryan McLeod,Sabres,2024-11-22,Away,17:47,0,0,-1,1,0,0,1,0,10/11
JJ Peterka,Sabres,2024-11-22,Away,22:21,0,0,-1,4,0,0,0,1,0/1
Jack Quinn,Sabres,2024-11-22,Away,17:00,0,0,-1,2,2,0,0,0,0/0
Alex Tuch,Sabres,2024-11-22,Away,19:31,1,1,1,2,0,0,1,1,0/2
Jason Zucker,Sabres,2024-11-22,Away,15:42,1,0,1,4,1,2,0,0,1/1
Jacob Bryson,Sabres,2024-11-22,Away,15:44,0,0,-1,1,0,0,0,0,0/0
Bowen Byram,Sabres,2024-11-22,Away,23:57,0,0,0,2,0,0,0,1,0/0
Connor Clifton,Sabres,2024-11-22,Away,15:26,0,0,0,1,2,5,0,0,0/0
Rasmus Dahlin,Sabres,2024-11-22,Away,26:15,0,0,0,4,2,0,0,1,0/0
Henri Jokiharju,Sabres,2024-11-22,Away,16:41,0,0,-1,0,0,0,0,1,0/0
Owen Power,Sabres,2024-11-22,Away,23:20,0,2,3,3,0,0,0,2,0/0
Zach Benson,Sabres,2024-11-23,Away,16:40,0,0,1,1,1,2,0,0,0/1
Dylan Cozens,Sabres,2024-11-23,Away,18:47,1,0,1,8,0,0,0,2,14/21
Peyton Krebs,Sabres,2024-11-23,Away,13:41,1,0,2,2,1,2,0,1,7/9
Jiri Kulich,Sabres,2024-11-23,Away,14:45,0,0,-1,1,2,0,0,0,13/18
Sam Lafferty,Sabres,2024-11-23,Away,06:14,0,0,0,0,0,4,0,2,0/0
Beck Malenstyn,Sabres,2024-11-23,Away,07:40,0,0,0,0,1,0,0,1,1/1
Ryan McLeod,Sabres,2024-11-23,Away,16:51,0,0,2,0,1,0,0,0,13/20
JJ Peterka,Sabres,2024-11-23,Away,16:35,0,0,-1,1,0,0,0,1,0/0
Jack Quinn,Sabres,2024-11-23,Away,16:10,0,0,-1,1,0,0,0,2,0/0
Isak Rosen,Sabres,2024-11-23,Away,06:29,0,0,0,0,0,0,1,0,0/0
Alex Tuch,Sabres,2024-11-23,Away,20:43,1,0,2,2,2,0,1,0,3/7
Jason Zucker,Sabres,2024-11-23,Away,14:03,0,0,0,3,0,0,0,4,0/0
Jacob Bryson,Sabres,2024-11-23,Away,11:27,0,0,-2,0,0,0,0,3,0/0
Bowen Byram,Sabres,2024-11-23,Away,23:18,0,2,2,2,2,0,0,2,0/0
Connor Clifton,Sabres,2024-11-23,Away,14:04,0,0,0,0,1,4,0,1,0/0
Rasmus Dahlin,Sabres,2024-11-23,Away,24:58,1,1,3,5,3,2,2,3,0/0
Henri Jokiharju,Sabres,2024-11-23,Away,18:48,0,0,0,1,1,0,1,2,0/0
Owen Power,Sabres,2024-11-23,Away,26:50,0,0,1,4,3,0,0,0,0/0
Zach Benson,Sabres,2024-11-27,Home,16:15,0,0,0,1,0,0,0,0,0/0
Dylan Cozens,Sabres,2024-11-27,Home,19:31,0,0,0,2,2,0,0,2,6/14
Peyton Krebs,Sabres,2024-11-27,Home,15:00,0,0,0,1,0,0,0,1,4/8
Jiri Kulich,Sabres,2024-11-27,Home,14:18,0,0,0,5,0,0,1,1,7/13
Sam Lafferty,Sabres,2024-11-27,Home,09:42,0,0,0,0,2,0,0,0,0/0
Beck Malenstyn,Sabres,2024-11-27,Home,11:00,0,0,0,2,0,0,0,1,0/0
Ryan McLeod,Sabres,2024-11-27,Home,11:14,0,0,0,0,1,0,0,0,4/7
JJ Peterka,Sabres,2024-11-27,Home,20:16,0,0,-1,1,0,0,1,0,0/0
Jack Quinn,Sabres,2024-11-27,Home,14:40,0,0,0,6,1,0,0,1,0/0
Tage Thompson,Sabres,2024-11-27,Home,19:43,0,0,-1,6,1,0,0,1,10/17
Alex Tuch,Sabres,2024-11-27,Home,19:45,0,0,-1,6,0,0,0,2,1/1
Jason Zucker,Sabres,2024-11-27,Home,14:55,0,0,0,1,0,0,0,1,0/0
Jacob Bryson,Sabres,2024-11-27,Home,11:57,0,0,0,0,0,0,1,1,0/0
Bowen Byram,Sabres,2024-11-27,Home,21:25,0,0,0,1,2,0,0,1,0/0
Connor Clifton,Sabres,2024-11-27,Home,13:35,0,0,0,2,1,0,0,1,0/0
Rasmus Dahlin,Sabres,2024-11-27,Home,26:35,0,0,-1,3,1,0,0,3,0/0
Henri Jokiharju,Sabres,2024-11-27,Home,18:15,0,0,-1,1,1,0,0,1,0/0
Owen Power,Sabres,2024-11-27,Home,24:27,0,0,0,1,3,0,0,2,0/0
Zach Benson,Sabres,2024-11-29,Home,18:52,0,2,3,2,1,0,0,0,0/0
Dylan Cozens,Sabres,2024-11-29,Home,16:57,1,1,3,2,1,4,0,2,6/15
Peyton Krebs,Sabres,2024-11-29,Home,13:30,0,0,0,1,0,0,0,0,4/5
Jiri Kulich,Sabres,2024-11-29,Home,13:43,0,0,0,2,0,2,0,0,2/5
Sam Lafferty,Sabres,2024-11-29,Home,04:02,0,0,0,0,0,0,0,1,0/0
Beck Malenstyn,Sabres,2024-11-29,Home,09:24,0,0,-1,0,1,0,0,2,0/0
Ryan McLeod,Sabres,2024-11-29,Home,14:08,0,0,-1,1,0,0,0,2,8/11
JJ Peterka,Sabres,2024-11-29,Home,21:14,0,0,-2,4,1,0,1,2,0/0
Jack Quinn,Sabres,2024-11-29,Home,17:37,0,0,-2,2,1,0,1,0,0/0
Tage Thompson,Sabres,2024-11-29,Home,22:14,0,0,-1,6,0,0,0,0,7/15
Alex Tuch,Sabres,2024-11-29,Home,21:37,1,0,2,3,2,0,0,0,1/3
Jason Zucker,Sabres,2024-11-29,Home,17:46,0,0,0,1,0,0,0,1,1/2
Jacob Bryson,Sabres,2024-11-29,Home,10:30,0,0,0,1,2,0,0,1,0/0
Bowen Byram,Sabres,2024-11-29,Home,26:18,1,0,-1,3,1,0,0,2,0/0
Connor Clifton,Sabres,2024-11-29,Home,13:36,0,1,1,1,2,0,0,2,0/0
Rasmus Dahlin,Sabres,2024-11-29,Home,27:01,0,0,0,4,0,0,0,1,0/0
Henri Jokiharju,Sabres,2024-11-29,Home,14:01,0,0,0,0,1,0,0,2,0/0
Owen Power,Sabres,2024-11-29,Home,22:54,0,0,1,1,2,2,0,0,0/0
Nicolas Aube-Kubel,Sabres,2024-11-30,Away,11:23,0,0,0,3,0,0,0,1,0/0
Zach Benson,Sabres,2024-11-30,Away,17:13,0,0,0,2,0,0,0,0,0/0
Dylan Cozens,Sabres,2024-11-30,Away,17:23,0,0,-1,3,0,0,0,0,7/15
Peyton Krebs,Sabres,2024-11-30,Away,16:17,0,0,0,0,0,0,0,2,4/10
Jiri Kulich,Sabres,2024-11-30,Away,12:39,0,0,0,2,0,0,0,0,0/3
Beck Malenstyn,Sabres,2024-11-30,Away,09:46,0,0,0,0,0,0,0,1,0/1
Ryan McLeod,Sabres,2024-11-30,Away,13:35,0,0,0,1,0,0,0,0,8/11
JJ Peterka,Sabres,2024-11-30,Away,19:48,0,0,-2,1,1,0,0,1,0/1
Jack Quinn,Sabres,2024-11-30,Away,12:37,0,0,0,2,0,0,0,0,0/0
Tage Thompson,Sabres,2024-11-30,Away,20:01,0,0,-2,4,0,0,1,0,4/14
Alex Tuch,Sabres,2024-11-30,Away,20:20,0,0,-2,2,5,2,0,0,0/0
Jason Zucker,Sabres,2024-11-30,Away,13:20,0,0,-1,0,0,0,0,1,1/1
Jacob Bryson,Sabres,2024-11-30,Away,09:49,0,0,0,0,1,2,0,1,0/0
Bowen Byram,Sabres,2024-11-30,Away,23:28,0,0,0,2,2,2,1,0,0/0
Connor Clifton,Sabres,2024-11-30,Away,13:14,0,0,0,0,1,0,0,2,0/0
Rasmus Dahlin,Sabres,2024-11-30,Away,26:49,0,0,-1,2,3,0,1,3,0/0
Henri Jokiharju,Sabres,2024-11-30,Away,16:03,0,0,-1,1,0,0,1,0,0/0
Owen Power,Sabres,2024-11-30,Away,24:38,0,0,-1,4,0,0,0,0,0/0
Nicolas Aube-Kubel,Sabres,2024-12-03,Home,11:44,0,1,0,2,0,0,1,0,1/1
Zach Benson,Sabres,2024-12-03,Home,14:53,0,1,-1,2,0,2,0,0,0/0
Dylan Cozens,Sabres,2024-12-03,Home,18:52,0,1,-1,1,1,0,0,2,9/15
Peyton Krebs,Sabres,2024-12-03,Home,12:25,0,0,0,1,1,0,0,0,6/7
Jiri Kulich,Sabres,2024-12-03,Home,12:22,0,0,-1,2,2,0,1,1,2/8
Beck Malenstyn,Sabres,2024-12-03,Home,11:02,1,0,0,2,0,0,0,1,0/0
Ryan McLeod,Sabres,2024-12-03,Home,13:02,0,0,-1,2,1,0,0,1,6/10
JJ Peterka,Sabres,2024-12-03,Home,18:20,1,0,-1,2,0,0,0,2,0/0
Jack Quinn,Sabres,2024-12-03,Home,10:23,0,0,-1,3,0,0,0,0,0/0
Tage Thompson,Sabres,2024-12-03,Home,20:52,2,0,1,5,0,0,0,0,3/15
Alex Tuch,Sabres,2024-12-03,Home,20:20,0,1,1,1,3,0,0,3,0/0
Jason Zucker,Sabres,2024-12-03,Home,20:54,0,1,1,2,0,0,2,1,1/1
Jacob Bryson,Sabres,2024-12-03,Home,14:54,0,0,1,0,1,0,0,2,0/0
Bowen Byram,Sabres,2024-12-03,Home,26:30,0,1,-1,2,1,0,1,1,0/0
Connor Clifton,Sabres,2024-12-03,Home,16:06,0,1,1,0,1,0,0,1,0/0
Rasmus Dahlin,Sabres,2024-12-03,Home,17:16,0,0,1,1,0,0,1,0,0/0
Henri Jokiharju,Sabres,2024-12-03,Home,17:27,0,0,-1,2,1,0,0,1,0/0
Owen Power,Sabres,2024-12-03,Home,21:54,0,0,-3,0,2,0,3,0,0/0
Nicolas Aube-Kubel,Sabres,2024-12-05,Home,09:09,0,0,0,2,0,2,0,0,0/1
Zach Benson,Sabres,2024-12-05,Home,14:16,0,1,1,0,0,0,0,0,0/0
Dylan Cozens,Sabres,2024-12-05,Home,17:53,1,0,1,3,2,0,0,2,12/21
Tyson Kozak,Sabres,2024-12-05,Home,08:26,0,0,0,1,0,0,0,0,5/8
Peyton Krebs,Sabres,2024-12-05,Home,15:29,0,0,-1,1,4,0,0,0,1/4
Jiri Kulich,Sabres,2024-12-05,Home,13:47,0,0,-1,2,1,0,0,2,2/5
Beck Malenstyn,Sabres,2024-12-05,Home,11:58,0,0,0,0,0,0,0,1,0/1
Ryan McLeod,Sabres,2024-12-05,Home,18:34,0,0,-1,2,0,0,0,0,4/13
JJ Peterka,Sabres,2024-12-05,Home,16:35,0,0,1,3,0,0,0,1,0/0
Tage Thompson,Sabres,2024-12-05,Home,20:09,1,0,-1,3,0,2,1,2,5/11
Alex Tuch,Sabres,2024-12-05,Home,21:49,0,1,-1,3,3,0,0,1,0/0
Jason Zucker,Sabres,2024-12-05,Home,14:25,0,1,0,5,1,2,0,1,1/3
Jacob Bryson,Sabres,2024-12-05,Home,14:52,0,0,0,0,0,2,0,0,0/0
Bowen Byram,Sabres,2024-12-05,Home,26:38,0,0,-2,1,2,2,0,3,0/0
Connor Clifton,Sabres,2024-12-05,Home,21:19,0,1,1,0,0,0,0,1,0/0
Dennis Gilbert,Sabres,2024-12-05,Home,07:21,0,0,1,0,1,15,0,0,0/0
Henri Jokiharju,Sabres,2024-12-05,Home,20:23,0,0,-1,3,1,0,0,1,0/0
Owen Power,Sabres,2024-12-05,Home,29:21,0,0,0,1,1,0,0,1,0/0
Nicolas Aube-Kubel,Sabres,2024-12-07,Home,14:21,0,0,1,1,0,0,3,1,0/0
Zach Benson,Sabres,2024-12-07,Home,16:27,0,0,-3,2,1,0,0,1,0/0
Dylan Cozens,Sabres,2024-12-07,Home,19:40,0,0,-3,0,0,0,0,0,13/18
Tyson Kozak,Sabres,2024-12-07,Home,12:09,1,0,1,1,2,0,1,1,7/14
Peyton Krebs,Sabres,2024-12-07,Home,14:08,0,0,1,0,0,0,1,0,2/3
Jiri Kulich,Sabres,2024-12-07,Home,14:30,1,0,1,2,0,0,0,1,8/12
Beck Malenstyn,Sabres,2024-12-07,Home,12:17,0,1,1,2,0,5,1,2,0/0
Ryan McLeod,Sabres,2024-12-07,Home,14:18,0,0,-1,0,0,0,0,0,4/7
JJ Peterka,Sabres,2024-12-07,Home,17:18,0,0,-3,2,0,0,0,0,0/0
Tage Thompson,Sabres,2024-12-07,Home,18:44,0,0,-2,1,1,0,0,0,2/6
Alex Tuch,Sabres,2024-12-07,Home,16:45,0,0,-2,2,2,0,0,1,0/0
Jason Zucker,Sabres,2024-12-07,Home,15:16,0,1,0,3,2,0,1,0,0/0
Jacob Bryson,Sabres,2024-12-07,Home,16:49,0,0,-1,1,1,0,0,0,0/0
Bowen Byram,Sabres,2024-12-07,Home,22:19,0,0,0,1,0,0,2,0,0/0
Connor Clifton,Sabres,2024-12-07,Home,17:26,0,0,-2,2,2,0,0,0,0/0
Dennis Gilbert,Sabres,2024-12-07,Home,14:13,0,1,-1,0,0,0,1,0,0/0
Henri Jokiharju,Sabres,2024-12-07,Home,20:14,0,0,-1,1,3,0,0,2,0/0
Owen Power,Sabres,2024-12-07,Home,23:06,0,1,-1,4,2,0,1,3,0/0
Nicolas Aube-Kubel,Sabres,2024-12-09,Home,10:35,1,0,-1,1,1,2,0,1,0/0
Zach Benson,Sabres,2024-12-09,Home,13:52,1,0,1,2,1,2,0,1,0/0
Dylan Cozens,Sabres,2024-12-09,Home,17:55,0,1,1,2,0,0,0,0,6/11
Jordan Greenway,Sabres,2024-12-09,Home,14:39,0,0,-2,0,1,0,1,1,0/3
Tyson Kozak,Sabres,2024-12-09,Home,09:11,0,0,-1,0,0,0,0,1,4/8
Peyton Krebs,Sabres,2024-12-09,Home,16:14,0,2,2,1,0,0,0,0,5/8
Beck Malenstyn,Sabres,2024-12-09,Home,11:54,0,1,1,1,1,0,0,0,1/1
Ryan McLeod,Sabres,2024-12-09,Home,17:13,0,2,0,1,0,0,0,1,8/15
JJ Peterka,Sabres,2024-12-09,Home,17:32,0,0,0,1,0,0,0,3,0/0
Tage Thompson,Sabres,2024-12-09,Home,18:48,1,0,0,1,0,0,0,2,4/14
Alex Tuch,Sabres,2024-12-09,Home,20:33,0,0,-1,2,0,0,1,0,0/2
Jason Zucker,Sabres,2024-12-09,Home,15:54,2,1,1,4,1,0,0,1,0/1
Jacob Bryson,Sabres,2024-12-09,Home,11:21,0,0,0,0,2,0,0,0,0/0
Bowen Byram,Sabres,2024-12-09,Home,28:11,0,0,-1,1,5,2,1,0,0/0
Connor Clifton,Sabres,2024-12-09,Home,17:08,0,0,-1,0,3,2,0,1,0/0
Ryan Johnson,Sabres,2024-12-09,Home,20:50,0,0,-2,0,2,0,0,1,0/0
Henri Jokiharju,Sabres,2024-12-09,Home,18:26,0,0,3,2,1,2,1,0,0/0
Owen Power,Sabres,2024-12-09,Home,24:57,0,1,1,2,4,0,0,1,0/0
Nicolas Aube-Kubel,Sabres,2024-12-11,Home,06:43,0,0,0,0,0,5,0,0,1/2
Zach Benson,Sabres,2024-12-11,Home,16:02,0,0,-2,0,0,0,0,1,0/0
Dylan Cozens,Sabres,2024-12-11,Home,17:18,0,0,1,1,4,0,0,1,7/15
Jordan Greenway,Sabres,2024-12-11,Home,14:16,0,0,0,3,1,2,0,0,0/1
Peyton Krebs,Sabres,2024-12-11,Home,17:10,0,1,0,2,1,0,1,0,5/13
Jiri Kulich,Sabres,2024-12-11,Home,12:49,0,0,-1,3,0,0,0,0,3/5
Beck Malenstyn,Sabres,2024-12-11,Home,07:36,0,0,0,0,0,0,0,0,1/1
Ryan McLeod,Sabres,2024-12-11,Home,16:46,0,0,-2,2,1,0,0,1,10/21
JJ Peterka,Sabres,2024-12-11,Home,15:17,0,1,1,3,2,0,0,0,0/0
Tage Thompson,Sabres,2024-12-11,Home,20:26,1,0,1,5,1,0,0,0,4/9
Alex Tuch,Sabres,2024-12-11,Home,19:48,0,0,1,1,0,0,1,1,1/2
Jason Zucker,Sabres,2024-12-11,Home,18:08,0,0,1,2,2,0,0,1,0/0
Bowen Byram,Sabres,2024-12-11,Home,25:25,0,1,-1,2,3,0,3,0,0/0
Connor Clifton,Sabres,2024-12-11,Home,16:39,0,0,0,1,1,2,0,0,0/0
Ryan Johnson,Sabres,2024-12-11,Home,17:25,0,0,0,1,2,4,0,1,0/0
Henri Jokiharju,Sabres,2024-12-11,Home,15:58,0,0,0,1,2,0,1,2,0/0
